Timestamp,Light_Intensity,Sound_Level,Motion_Density,Temperature,Humidity,Light_RGB,Brightness,Anim_Speed,Style,Complexity,Confidence,Engagement_Time,User_Sentiment,Interaction_Freq,Target
2025-01-01 13:04:35,319,31,0.03,32,45,"(29, 20, 238)",138,6,fluid,0.68,0.87,22,positive,12,0.47
2025-01-01 13:04:40,337,78,0.89,31,66,"(247, 91, 221)",62,6,abstract,0.77,0.81,13,negative,8,0.21
2025-01-01 13:04:45,496,88,0.6,30,40,"(89, 77, 104)",91,1,geometric,0.4,0.81,14,neutral,4,0.22
2025-01-01 13:04:50,304,41,0.24,30,44,"(97, 254, 37)",111,2,abstract,0.64,0.94,56,negative,5,0.35
2025-01-01 13:04:55,432,34,0.03,26,52,"(11, 115, 228)",109,4,abstract,0.59,0.7,115,positive,8,0.8
2025-01-01 13:05:00,259,46,0.46,24,51,"(186, 118, 84)",51,1,geometric,0.51,0.93,47,positive,4,0.46
2025-01-01 13:05:05,465,72,0.73,33,46,"(179, 87, 85)",246,6,surreal,0.79,0.8,89,positive,9,0.71
2025-01-01 13:05:10,388,51,0.26,34,53,"(197, 169, 209)",69,8,abstract,0.51,0.85,56,positive,9,0.57
2025-01-01 13:05:15,198,84,0.99,32,53,"(126, 187, 125)",240,9,abstract,0.34,0.87,24,positive,8,0.42
2025-01-01 13:05:20,108,30,0.25,24,63,"(28, 66, 66)",55,1,geometric,0.38,0.74,30,positive,14,0.53
2025-01-01 13:05:25,136,44,0.61,23,56,"(94, 243, 96)",133,7,abstract,0.75,0.94,97,negative,2,0.47
2025-01-01 13:05:30,306,44,0.35,25,40,"(116, 99, 53)",191,4,geometric,0.82,0.93,118,positive,10,0.84
2025-01-01 13:05:35,329,40,0.51,27,66,"(13, 202, 179)",213,7,surreal,0.88,0.89,97,positive,0,0.6
2025-01-01 13:05:40,393,77,0.63,26,50,"(218, 205, 89)",236,5,fluid,0.49,0.92,53,negative,10,0.41
2025-01-01 13:05:45,457,34,0.97,24,45,"(67, 229, 219)",151,1,fluid,0.35,0.75,78,negative,12,0.55
2025-01-01 13:05:50,328,40,0.33,34,60,"(99, 59, 211)",252,6,geometric,0.84,0.95,61,positive,7,0.56
2025-01-01 13:05:55,140,44,0.62,28,50,"(49, 185, 134)",138,5,surreal,0.79,0.7,108,neutral,19,0.83
2025-01-01 13:06:00,402,42,0.59,25,43,"(209, 235, 51)",51,3,surreal,0.88,0.96,97,negative,0,0.44
2025-01-01 13:06:05,429,52,0.03,28,66,"(167, 207, 208)",194,9,surreal,0.66,0.79,24,positive,12,0.48
2025-01-01 13:06:10,355,89,0.21,33,61,"(21, 23, 104)",65,9,surreal,0.31,0.88,61,neutral,2,0.38
2025-01-01 13:06:15,329,58,0.62,30,54,"(68, 45, 46)",249,9,fluid,0.82,0.72,37,neutral,19,0.54
2025-01-01 13:06:20,147,33,0.71,23,58,"(51, 246, 50)",147,6,geometric,0.35,0.8,33,positive,5,0.41
2025-01-01 13:06:25,140,39,0.73,32,69,"(222, 50, 83)",196,2,geometric,0.44,0.85,21,neutral,10,0.34
2025-01-01 13:06:30,179,32,0.46,33,68,"(48, 255, 34)",200,5,geometric,0.82,0.99,90,neutral,3,0.52
2025-01-01 13:06:35,180,39,0.59,20,50,"(158, 145, 58)",75,8,surreal,0.85,0.97,17,neutral,17,0.43
2025-01-01 13:06:40,404,49,0.84,23,66,"(47, 40, 122)",174,7,fluid,0.51,0.7,48,neutral,8,0.42
2025-01-01 13:06:45,168,66,0.24,33,58,"(129, 203, 118)",84,5,fluid,0.45,0.71,66,neutral,13,0.57
2025-01-01 13:06:50,149,75,0.29,27,43,"(19, 210, 68)",227,1,surreal,0.65,0.75,69,neutral,17,0.64
2025-01-01 13:06:55,425,41,0.65,25,66,"(227, 35, 137)",60,3,geometric,0.62,0.85,99,positive,16,0.85
2025-01-01 13:07:00,300,35,0.08,26,69,"(49, 147, 51)",215,9,surreal,0.54,0.93,51,negative,10,0.4
2025-01-01 13:07:05,172,79,0.46,28,65,"(36, 163, 162)",83,1,fluid,0.52,0.97,90,positive,4,0.64
2025-01-01 13:07:10,426,36,0.48,23,48,"(220, 241, 53)",222,9,fluid,0.56,0.91,107,negative,7,0.59
2025-01-01 13:07:15,398,49,0.31,31,57,"(154, 51, 175)",164,4,geometric,0.31,0.71,13,negative,7,0.2
2025-01-01 13:07:20,393,53,0.28,34,63,"(43, 183, 43)",162,7,geometric,0.31,0.95,46,positive,19,0.68
2025-01-01 13:07:25,190,46,0.32,24,61,"(242, 1, 217)",72,3,fluid,0.82,0.8,96,negative,19,0.73
2025-01-01 13:07:30,450,44,0.63,33,56,"(159, 30, 177)",99,2,geometric,0.88,0.85,104,neutral,7,0.64
2025-01-01 13:07:35,149,36,0.93,31,42,"(70, 51, 103)",97,6,surreal,0.6,0.86,41,neutral,3,0.32
2025-01-01 13:07:40,395,84,0.24,27,50,"(19, 31, 153)",227,1,fluid,0.56,0.8,80,neutral,7,0.54
2025-01-01 13:07:45,249,40,0.96,31,64,"(164, 212, 204)",79,4,surreal,0.67,0.87,42,positive,15,0.6
2025-01-01 13:07:50,210,79,0.94,22,62,"(136, 110, 112)",193,1,surreal,0.77,0.82,116,positive,16,0.92
2025-01-01 13:07:55,196,88,0.27,25,49,"(29, 64, 67)",168,4,abstract,0.78,0.94,86,negative,2,0.43
2025-01-01 13:08:00,321,73,0.81,22,56,"(181, 241, 142)",216,3,surreal,0.74,0.95,38,positive,0,0.36
2025-01-01 13:08:05,369,78,0.73,29,49,"(190, 36, 144)",168,5,surreal,0.4,0.96,46,positive,12,0.57
2025-01-01 13:08:10,113,59,0.47,24,55,"(138, 242, 147)",136,3,abstract,0.75,0.95,90,negative,11,0.58
2025-01-01 13:08:15,384,45,0.36,28,59,"(193, 25, 224)",153,7,surreal,0.69,0.9,34,neutral,5,0.32
2025-01-01 13:08:20,386,88,0.93,34,66,"(111, 5, 215)",163,7,fluid,0.84,0.74,15,positive,2,0.29
2025-01-01 13:08:25,352,31,0.39,27,47,"(208, 74, 23)",152,3,abstract,0.51,0.76,44,neutral,19,0.57
2025-01-01 13:08:30,371,58,0.93,25,46,"(248, 86, 118)",107,7,abstract,0.61,0.77,44,neutral,16,0.52
2025-01-01 13:08:35,376,88,0.57,31,53,"(44, 106, 151)",177,1,fluid,0.46,0.89,112,negative,10,0.66
2025-01-01 13:08:40,200,85,0.22,20,62,"(41, 54, 32)",222,4,surreal,0.75,0.9,92,positive,9,0.72
2025-01-01 13:08:45,154,77,0.29,27,60,"(33, 27, 14)",89,4,fluid,0.42,0.71,20,positive,2,0.31
2025-01-01 13:08:50,263,41,0.34,24,64,"(197, 63, 156)",101,6,surreal,0.55,0.9,49,positive,13,0.6
2025-01-01 13:08:55,376,67,0.17,24,46,"(240, 236, 69)",105,4,abstract,0.41,0.85,35,positive,9,0.48
2025-01-01 13:09:00,499,56,0.38,22,48,"(145, 152, 170)",54,8,abstract,0.42,0.86,22,positive,16,0.53
2025-01-01 13:09:05,237,75,0.18,27,47,"(75, 122, 156)",107,7,abstract,0.77,0.8,59,positive,11,0.61
2025-01-01 13:09:10,237,59,0.21,21,58,"(209, 173, 3)",115,1,geometric,0.85,0.93,96,positive,13,0.79
2025-01-01 13:09:15,269,56,0.45,34,67,"(19, 47, 175)",134,4,abstract,0.84,0.76,43,neutral,18,0.55
2025-01-01 13:09:20,205,84,0.16,26,49,"(141, 163, 92)",234,8,geometric,0.54,0.93,99,negative,18,0.72
2025-01-01 13:09:25,295,87,0.94,33,64,"(179, 124, 81)",60,4,fluid,0.68,0.98,54,positive,1,0.44
2025-01-01 13:09:30,177,70,0.33,21,44,"(103, 15, 3)",186,5,abstract,0.68,0.75,61,negative,2,0.32
2025-01-01 13:09:35,335,43,0.4,20,69,"(247, 26, 158)",67,6,abstract,0.89,0.74,27,neutral,0,0.21
2025-01-01 13:09:40,418,49,0.31,21,61,"(119, 238, 53)",181,9,fluid,0.81,0.77,49,neutral,18,0.57
2025-01-01 13:09:45,407,84,0.74,24,40,"(242, 133, 112)",236,6,geometric,0.33,0.71,81,positive,2,0.57
2025-01-01 13:09:50,266,42,0.43,20,43,"(218, 158, 56)",202,5,abstract,0.86,0.94,96,neutral,19,0.79
2025-01-01 13:09:55,388,30,0.91,24,67,"(31, 55, 2)",232,5,fluid,0.83,0.78,45,negative,12,0.41
2025-01-01 13:10:00,372,34,0.43,32,40,"(47, 162, 68)",252,9,geometric,0.34,0.91,36,neutral,8,0.37
2025-01-01 13:10:05,429,57,0.3,32,50,"(157, 164, 247)",101,9,surreal,0.5,0.85,16,negative,16,0.35
2025-01-01 13:10:10,113,44,0.02,34,65,"(106, 104, 47)",163,2,abstract,0.6,0.85,92,neutral,18,0.75
2025-01-01 13:10:15,486,53,0.73,23,67,"(168, 216, 83)",197,2,fluid,0.67,0.74,29,positive,9,0.46
2025-01-01 13:10:20,188,56,0.79,22,57,"(75, 153, 70)",161,4,geometric,0.42,0.91,91,positive,8,0.7
2025-01-01 13:10:25,371,37,0.83,22,54,"(223, 40, 229)",211,8,fluid,0.46,0.9,109,positive,11,0.82
2025-01-01 13:10:30,244,37,0.03,21,44,"(196, 182, 34)",236,4,surreal,0.31,0.72,22,positive,7,0.4
2025-01-01 13:10:35,355,48,0.81,29,65,"(188, 183, 242)",220,8,fluid,0.47,0.87,38,negative,1,0.21
2025-01-01 13:10:40,236,81,0.91,27,51,"(97, 105, 227)",121,5,abstract,0.86,0.87,67,neutral,9,0.51
2025-01-01 13:10:45,118,52,0.53,25,51,"(156, 93, 185)",82,1,fluid,0.71,0.91,62,neutral,19,0.64
2025-01-01 13:10:50,417,56,0.17,22,59,"(84, 81, 111)",157,9,geometric,0.8,0.8,60,neutral,1,0.36
2025-01-01 13:10:55,211,37,0.68,26,63,"(1, 66, 239)",51,9,fluid,0.47,0.94,97,positive,7,0.71
2025-01-01 13:11:00,127,37,0.62,24,50,"(255, 251, 132)",52,3,geometric,0.38,0.97,78,negative,0,0.36
2025-01-01 13:11:05,267,77,0.28,34,51,"(248, 162, 9)",165,3,abstract,0.49,0.96,106,neutral,14,0.75
2025-01-01 13:11:10,340,38,0.82,24,49,"(237, 177, 184)",171,8,fluid,0.8,0.94,73,negative,5,0.42
2025-01-01 13:11:15,407,30,0.75,22,41,"(70, 224, 92)",227,8,geometric,0.61,0.99,25,positive,18,0.57
2025-01-01 13:11:20,469,37,0.7,28,65,"(246, 88, 111)",113,9,surreal,0.82,0.71,96,negative,6,0.53
2025-01-01 13:11:25,401,37,0.6,23,58,"(222, 77, 212)",212,5,geometric,0.31,0.94,118,neutral,7,0.7
2025-01-01 13:11:30,114,80,0.51,29,66,"(83, 131, 150)",224,8,abstract,0.73,0.78,114,neutral,15,0.8
2025-01-01 13:11:35,392,37,0.57,24,54,"(56, 4, 210)",57,7,abstract,0.44,0.89,60,negative,4,0.35
2025-01-01 13:11:40,434,41,0.75,33,65,"(150, 56, 191)",105,7,abstract,0.85,0.71,10,negative,8,0.2
2025-01-01 13:11:45,320,40,0.52,34,47,"(170, 92, 236)",177,9,geometric,0.88,0.98,71,positive,5,0.57
2025-01-01 13:11:50,276,30,0.37,20,45,"(222, 46, 111)",128,7,geometric,0.37,0.98,51,negative,9,0.39
2025-01-01 13:11:55,351,38,0.56,22,44,"(20, 60, 132)",116,5,abstract,0.76,0.93,113,neutral,0,0.57
2025-01-01 13:12:00,412,32,0.24,29,41,"(200, 39, 66)",250,2,surreal,0.83,0.97,35,negative,14,0.4
2025-01-01 13:12:05,301,75,0.69,23,58,"(181, 207, 178)",52,5,surreal,0.41,0.74,11,positive,8,0.37
2025-01-01 13:12:10,314,31,0.27,25,42,"(111, 22, 212)",50,1,fluid,0.83,0.79,18,positive,16,0.52
2025-01-01 13:12:15,190,81,0.8,33,52,"(204, 205, 96)",216,8,fluid,0.72,0.81,62,neutral,12,0.54
2025-01-01 13:12:20,102,63,0.64,25,56,"(12, 44, 2)",205,8,abstract,0.39,0.88,52,positive,16,0.66
2025-01-01 13:12:25,279,85,0.79,31,40,"(53, 250, 251)",118,9,geometric,0.5,0.95,96,negative,19,0.73
2025-01-01 13:12:30,385,77,0.29,27,50,"(184, 197, 21)",88,5,geometric,0.71,0.8,10,positive,16,0.48
2025-01-01 13:12:35,487,33,0.83,29,48,"(58, 196, 127)",123,6,geometric,0.37,0.92,114,negative,4,0.57
2025-01-01 13:12:40,134,54,0.72,24,62,"(79, 182, 22)",65,8,geometric,0.81,0.71,41,negative,19,0.5
2025-01-01 13:12:45,288,85,0.75,24,42,"(106, 115, 131)",192,6,surreal,0.65,0.97,38,positive,6,0.45
2025-01-01 13:12:50,432,42,0.48,25,45,"(246, 37, 19)",126,1,abstract,0.6,0.77,94,neutral,1,0.51
2025-01-01 13:12:55,184,46,0.92,24,51,"(61, 92, 63)",225,9,abstract,0.59,0.73,112,negative,8,0.63
2025-01-01 13:13:00,231,30,0.26,31,43,"(214, 61, 98)",90,6,fluid,0.42,0.99,60,neutral,4,0.41
2025-01-01 13:13:05,482,60,0.8,25,43,"(240, 180, 127)",56,3,surreal,0.84,0.9,65,neutral,5,0.45
2025-01-01 13:13:10,415,75,0.42,32,54,"(190, 152, 91)",101,4,geometric,0.56,0.72,115,negative,4,0.58
2025-01-01 13:13:15,169,82,0.83,25,54,"(170, 157, 216)",154,5,surreal,0.39,0.86,58,neutral,7,0.45
2025-01-01 13:13:20,254,52,0.02,25,59,"(244, 240, 167)",160,2,abstract,0.51,0.85,110,negative,9,0.63
2025-01-01 13:13:25,119,75,0.51,24,49,"(207, 217, 25)",163,7,geometric,0.7,0.84,48,positive,15,0.62
2025-01-01 13:13:30,185,64,0.05,32,67,"(157, 75, 108)",196,9,surreal,0.87,0.87,15,neutral,16,0.4
2025-01-01 13:13:35,372,42,0.57,26,57,"(51, 139, 136)",215,3,abstract,0.42,0.77,71,negative,8,0.46
2025-01-01 13:13:40,278,65,0.81,26,51,"(41, 17, 248)",252,5,geometric,0.6,0.94,30,positive,4,0.39
2025-01-01 13:13:45,474,64,0.02,33,61,"(120, 135, 50)",221,2,fluid,0.47,0.77,92,neutral,18,0.75
2025-01-01 13:13:50,227,79,0.85,25,60,"(243, 140, 90)",102,6,fluid,0.7,0.95,96,neutral,19,0.79
2025-01-01 13:13:55,480,66,0.68,26,50,"(88, 131, 85)",233,1,geometric,0.7,0.81,95,positive,5,0.67
2025-01-01 13:14:00,358,39,0.59,33,66,"(50, 228, 177)",95,7,geometric,0.4,0.91,118,negative,0,0.53
2025-01-01 13:14:05,176,71,0.44,30,47,"(185, 80, 68)",123,7,abstract,0.71,0.71,41,neutral,13,0.47
2025-01-01 13:14:10,351,45,0.14,28,55,"(49, 148, 32)",82,9,geometric,0.78,0.85,41,negative,12,0.39
2025-01-01 13:14:15,212,34,0.56,30,40,"(168, 192, 186)",194,5,geometric,0.89,0.95,105,positive,1,0.65
2025-01-01 13:14:20,458,52,0.05,31,55,"(112, 29, 132)",69,5,surreal,0.84,0.83,48,negative,6,0.33
2025-01-01 13:14:25,180,40,0.85,29,69,"(167, 204, 172)",60,8,surreal,0.83,0.83,65,negative,18,0.58
2025-01-01 13:14:30,345,37,0.46,24,59,"(139, 187, 164)",136,7,geometric,0.44,0.84,76,positive,2,0.55
2025-01-01 13:14:35,186,34,0.02,20,62,"(87, 81, 253)",237,6,abstract,0.65,0.74,24,negative,9,0.28
2025-01-01 13:14:40,219,61,0.26,22,40,"(102, 215, 225)",239,2,abstract,0.39,0.88,61,positive,9,0.59
2025-01-01 13:14:45,143,63,0.57,30,48,"(42, 78, 127)",225,3,surreal,0.65,0.88,48,negative,16,0.48
2025-01-01 13:14:50,477,44,0.54,30,46,"(203, 44, 24)",185,4,geometric,0.46,0.79,16,negative,10,0.26
2025-01-01 13:14:55,460,58,0.61,29,49,"(215, 206, 134)",61,9,geometric,0.44,0.85,115,positive,8,0.8
2025-01-01 13:15:00,328,72,0.56,28,67,"(136, 138, 209)",57,7,geometric,0.55,0.96,105,positive,14,0.85
2025-01-01 13:15:05,152,72,0.31,25,44,"(61, 36, 65)",159,5,surreal,0.71,0.76,71,neutral,14,0.61
2025-01-01 13:15:10,200,76,0.22,30,60,"(243, 216, 36)",171,9,geometric,0.75,0.79,56,positive,0,0.43
2025-01-01 13:15:15,417,61,0.7,25,49,"(108, 34, 228)",64,9,fluid,0.5,0.94,101,positive,10,0.77
2025-01-01 13:15:20,266,51,0.57,25,64,"(190, 43, 215)",94,1,surreal,0.75,0.85,28,positive,9,0.45
2025-01-01 13:15:25,296,32,0.47,34,67,"(183, 24, 244)",56,2,surreal,0.67,0.95,66,negative,10,0.47
2025-01-01 13:15:30,110,47,0.71,21,65,"(175, 14, 19)",207,6,fluid,0.46,0.86,67,neutral,8,0.5
2025-01-01 13:15:35,144,36,0.07,31,46,"(185, 72, 118)",238,9,surreal,0.88,0.76,26,positive,6,0.4
2025-01-01 13:15:40,153,43,0.77,27,41,"(153, 244, 52)",69,2,geometric,0.79,0.85,15,neutral,3,0.21
2025-01-01 13:15:45,416,32,0.84,23,63,"(147, 142, 83)",158,6,fluid,0.53,0.9,111,negative,4,0.56
2025-01-01 13:15:50,292,70,0.45,25,63,"(159, 230, 110)",137,2,abstract,0.69,0.9,66,negative,19,0.6
2025-01-01 13:15:55,281,32,0.34,26,69,"(244, 98, 191)",131,6,fluid,0.72,0.94,108,neutral,8,0.67
2025-01-01 13:16:00,144,82,0.6,31,50,"(79, 121, 165)",146,4,geometric,0.31,0.73,56,neutral,1,0.35
2025-01-01 13:16:05,212,35,0.88,30,63,"(97, 17, 77)",118,7,fluid,0.61,0.74,46,negative,9,0.37
2025-01-01 13:16:10,484,42,0.14,23,64,"(94, 165, 97)",129,7,abstract,0.87,0.81,112,negative,0,0.51
2025-01-01 13:16:15,155,54,0.05,24,58,"(50, 242, 234)",168,1,fluid,0.87,0.98,18,negative,16,0.35
2025-01-01 13:16:20,365,40,0.83,30,57,"(91, 34, 52)",199,3,geometric,0.52,0.88,39,negative,15,0.43
2025-01-01 13:16:25,463,68,0.54,23,52,"(184, 248, 209)",191,6,surreal,0.67,0.74,70,positive,15,0.72
2025-01-01 13:16:30,186,89,0.56,29,67,"(96, 141, 217)",73,6,geometric,0.35,0.87,94,negative,12,0.61
2025-01-01 13:16:35,492,54,0.53,20,56,"(217, 145, 138)",101,9,abstract,0.44,0.78,53,neutral,11,0.49
2025-01-01 13:16:40,311,69,0.11,31,40,"(55, 108, 11)",150,2,geometric,0.78,0.87,111,neutral,13,0.76
2025-01-01 13:16:45,423,34,0.28,22,64,"(92, 161, 46)",53,1,abstract,0.44,0.77,80,positive,12,0.71
2025-01-01 13:16:50,291,50,0.26,29,42,"(124, 203, 208)",84,4,surreal,0.68,0.8,114,neutral,0,0.57
2025-01-01 13:16:55,137,46,0.99,34,61,"(189, 15, 50)",254,7,abstract,0.48,0.93,11,negative,6,0.18
2025-01-01 13:17:00,143,55,0.33,22,49,"(48, 153, 103)",95,7,abstract,0.7,0.72,13,negative,2,0.12
2025-01-01 13:17:05,413,83,0.31,24,59,"(213, 175, 192)",80,9,abstract,0.69,0.73,60,negative,14,0.5
2025-01-01 13:17:10,346,78,0.57,31,59,"(166, 232, 83)",248,5,surreal,0.32,0.95,19,negative,18,0.39
2025-01-01 13:17:15,494,41,0.04,22,66,"(6, 135, 133)",126,2,fluid,0.42,0.7,40,neutral,4,0.33
2025-01-01 13:17:20,201,36,0.37,27,53,"(143, 149, 84)",111,4,abstract,0.48,0.78,86,neutral,17,0.71
2025-01-01 13:17:25,114,32,0.9,28,59,"(242, 158, 0)",61,1,abstract,0.88,0.91,109,negative,8,0.61
2025-01-01 13:17:30,333,47,0.27,28,57,"(192, 189, 27)",65,5,surreal,0.51,0.94,84,neutral,16,0.69
2025-01-01 13:17:35,316,87,0.77,24,54,"(226, 186, 232)",87,1,abstract,0.66,0.71,117,positive,17,0.94
2025-01-01 13:17:40,341,68,0.68,24,64,"(198, 142, 118)",232,4,geometric,0.52,0.85,84,positive,18,0.82
2025-01-01 13:17:45,436,80,0.54,26,68,"(60, 177, 52)",151,1,surreal,0.51,0.92,65,positive,13,0.67
2025-01-01 13:17:50,140,89,0.06,24,67,"(39, 137, 62)",150,6,fluid,0.33,0.76,96,positive,1,0.61
2025-01-01 13:17:55,196,61,0.84,25,67,"(169, 56, 161)",65,4,fluid,0.58,0.78,69,positive,3,0.53
2025-01-01 13:18:00,140,77,0.13,22,55,"(11, 119, 140)",202,7,surreal,0.51,0.8,60,negative,6,0.38
2025-01-01 13:18:05,378,67,0.33,33,50,"(114, 126, 200)",230,8,geometric,0.34,0.86,83,positive,19,0.83
2025-01-01 13:18:10,155,84,0.37,24,46,"(33, 186, 213)",77,9,abstract,0.63,0.85,11,positive,1,0.26
2025-01-01 13:18:15,293,39,0.57,30,65,"(129, 59, 224)",94,9,fluid,0.35,0.79,60,negative,12,0.47
2025-01-01 13:18:20,314,76,0.4,32,57,"(179, 126, 36)",114,4,geometric,0.41,0.82,107,neutral,0,0.55
2025-01-01 13:18:25,294,87,0.54,22,57,"(153, 145, 79)",83,2,surreal,0.64,0.81,41,positive,9,0.51
2025-01-01 13:18:30,439,86,0.28,20,46,"(198, 80, 149)",207,5,abstract,0.68,0.92,56,neutral,4,0.39
2025-01-01 13:18:35,150,61,0.48,31,65,"(5, 115, 202)",189,5,abstract,0.85,0.81,76,positive,18,0.79
2025-01-01 13:18:40,278,34,0.96,25,47,"(244, 192, 246)",227,9,geometric,0.71,0.93,96,positive,6,0.69
2025-01-01 13:18:45,385,63,0.26,33,61,"(17, 191, 125)",149,3,geometric,0.62,0.89,18,negative,17,0.37
2025-01-01 13:18:50,151,68,0.45,22,44,"(34, 52, 112)",220,3,abstract,0.84,0.89,118,negative,8,0.65
2025-01-01 13:18:55,376,48,0.71,26,49,"(126, 169, 158)",172,8,geometric,0.47,0.81,67,neutral,1,0.39
2025-01-01 13:19:00,254,69,0.59,24,52,"(103, 189, 176)",164,9,abstract,0.5,0.83,51,positive,6,0.5
2025-01-01 13:19:05,231,77,0.71,34,63,"(198, 254, 29)",156,2,abstract,0.8,0.92,46,neutral,13,0.49
2025-01-01 13:19:10,134,47,0.44,32,69,"(242, 105, 84)",241,2,abstract,0.7,0.81,30,negative,15,0.39
2025-01-01 13:19:15,231,46,0.64,28,55,"(20, 85, 28)",181,9,abstract,0.33,0.78,53,negative,8,0.38
2025-01-01 13:19:20,445,30,0.02,33,45,"(5, 232, 250)",202,1,abstract,0.56,0.77,52,positive,4,0.48
2025-01-01 13:19:25,435,61,0.22,26,46,"(26, 81, 240)",187,7,surreal,0.42,0.88,60,positive,15,0.68
2025-01-01 13:19:30,420,61,0.4,33,44,"(13, 249, 112)",149,2,surreal,0.35,0.98,105,neutral,17,0.79
2025-01-01 13:19:35,289,50,0.07,25,51,"(47, 35, 25)",205,3,geometric,0.51,0.78,88,neutral,2,0.5
2025-01-01 13:19:40,465,86,0.45,24,52,"(126, 82, 243)",116,5,fluid,0.32,0.93,106,negative,19,0.77
2025-01-01 13:19:45,160,45,0.76,30,53,"(150, 209, 12)",126,7,abstract,0.33,0.72,35,negative,8,0.31
2025-01-01 13:19:50,440,43,0.72,30,47,"(116, 105, 89)",180,6,geometric,0.54,0.96,53,neutral,1,0.34
2025-01-01 13:19:55,368,39,0.32,22,56,"(53, 20, 191)",235,6,surreal,0.86,0.79,45,negative,13,0.42
2025-01-01 13:20:00,405,41,0.04,25,64,"(128, 1, 116)",57,6,abstract,0.82,0.96,83,neutral,15,0.67
2025-01-01 13:20:05,107,40,0.19,23,61,"(27, 84, 107)",168,5,geometric,0.58,0.94,98,neutral,11,0.67
2025-01-01 13:20:10,249,71,0.03,32,50,"(192, 116, 28)",119,4,abstract,0.45,0.96,24,positive,11,0.47
2025-01-01 13:20:15,431,30,0.8,27,45,"(66, 9, 135)",223,2,fluid,0.83,0.92,64,negative,17,0.56
2025-01-01 13:20:20,185,55,0.44,29,63,"(132, 3, 48)",124,6,abstract,0.46,0.79,14,positive,15,0.48
2025-01-01 13:20:25,236,52,0.49,23,48,"(101, 101, 249)",98,2,fluid,0.84,0.94,29,positive,17,0.58
2025-01-01 13:20:30,425,32,0.35,21,66,"(116, 76, 242)",239,9,fluid,0.36,0.72,100,positive,2,0.65
2025-01-01 13:20:35,456,78,0.86,25,60,"(89, 234, 222)",161,5,geometric,0.74,0.83,58,positive,4,0.5
2025-01-01 13:20:40,398,34,0.55,32,68,"(209, 170, 72)",132,3,surreal,0.38,0.95,30,negative,13,0.36
2025-01-01 13:20:45,144,49,0.3,34,56,"(177, 18, 7)",52,8,fluid,0.53,0.82,18,neutral,3,0.22
2025-01-01 13:20:50,356,85,0.49,24,55,"(98, 86, 164)",109,5,fluid,0.46,0.82,72,neutral,6,0.49
2025-01-01 13:20:55,401,68,0.33,22,65,"(193, 124, 122)",90,4,geometric,0.57,0.76,94,neutral,13,0.69
2025-01-01 13:21:00,330,43,0.4,26,64,"(178, 189, 31)",248,1,geometric,0.3,0.75,61,neutral,17,0.61
2025-01-01 13:21:05,493,86,0.54,28,58,"(87, 166, 114)",88,5,fluid,0.79,0.89,86,neutral,15,0.68
2025-01-01 13:21:10,498,50,0.99,23,55,"(103, 70, 83)",105,7,geometric,0.47,0.82,60,negative,11,0.46
2025-01-01 13:21:15,276,73,0.41,34,43,"(105, 191, 81)",131,8,fluid,0.7,0.94,111,neutral,6,0.65
2025-01-01 13:21:20,251,44,0.67,21,55,"(155, 71, 107)",111,5,abstract,0.67,0.92,97,negative,3,0.49
2025-01-01 13:21:25,209,88,0.68,23,56,"(223, 184, 129)",78,6,abstract,0.34,0.83,71,negative,10,0.49
2025-01-01 13:21:30,318,79,0.39,25,43,"(218, 121, 108)",187,3,surreal,0.68,0.75,79,negative,11,0.53
2025-01-01 13:21:35,226,82,0.14,26,63,"(94, 127, 252)",73,5,fluid,0.4,0.98,113,negative,9,0.65
2025-01-01 13:21:40,301,40,0.98,25,65,"(139, 92, 77)",78,9,geometric,0.33,0.87,84,neutral,14,0.66
2025-01-01 13:21:45,497,49,0.72,30,50,"(130, 152, 44)",118,2,fluid,0.48,0.98,52,neutral,8,0.44
2025-01-01 13:21:50,282,61,0.27,23,45,"(156, 143, 240)",230,2,geometric,0.67,0.97,78,neutral,0,0.43
2025-01-01 13:21:55,223,32,0.43,23,43,"(25, 227, 45)",87,3,geometric,0.88,0.86,10,negative,5,0.16
2025-01-01 13:22:00,428,70,0.37,33,45,"(227, 193, 152)",111,6,surreal,0.61,0.92,65,negative,19,0.6
2025-01-01 13:22:05,199,46,0.88,29,52,"(61, 139, 32)",116,1,surreal,0.69,0.86,59,neutral,7,0.45
2025-01-01 13:22:10,480,47,0.33,24,57,"(188, 250, 140)",175,3,geometric,0.74,0.8,10,neutral,4,0.2
2025-01-01 13:22:15,186,53,0.54,29,52,"(100, 44, 131)",141,8,abstract,0.73,0.99,27,negative,0,0.15
2025-01-01 13:22:20,247,76,0.05,23,64,"(126, 238, 186)",125,3,abstract,0.78,0.86,81,negative,19,0.66
2025-01-01 13:22:25,457,65,0.38,25,60,"(174, 82, 212)",130,3,geometric,0.56,0.81,20,positive,12,0.46
2025-01-01 13:22:30,274,62,0.62,20,63,"(35, 8, 142)",75,5,surreal,0.56,0.78,37,neutral,12,0.43
2025-01-01 13:22:35,209,44,0.14,22,60,"(25, 93, 120)",69,1,surreal,0.81,0.82,26,positive,17,0.56
2025-01-01 13:22:40,429,43,0.01,28,59,"(138, 29, 12)",62,9,abstract,0.9,0.92,80,positive,12,0.71
2025-01-01 13:22:45,432,83,0.89,26,63,"(107, 137, 33)",245,4,geometric,0.54,0.8,43,neutral,1,0.29
